Stories M.A.D.E by Dawn,68.361769360488,-133.73356819153,X0E 0T0,#3 Lagoon Road P.O BOX 2651,Shopping
F E D Tile & Stone Ltd,62.4442429,-114.4176386,X1A 3K8,6234 Finlayson Dr N,Association & Orginization
Yellowknife, Northwest Territories,62.456862785376,-114.37283723895,,,Public Service
The Explorer Hotel,62.457600677981,-114.37283722218,X1A 2R3,4825 49th Ave,Accomodation
École St. Patrick High School,62.456302110398,-114.36352697168,,5023 46St.,Education
Arthur Laing Building, 6th Floor, Department Of The Executive,62.45414126366,-114.37056448264,,5003 49th Street,Public Service
Elks Club,62.455150266039,-114.37104469177,,4912 49th Street,Arts & Entertainment
Ecole St. Joseph School,62.444254643819,-114.41159770185,X1A 2N5,489 Range Lake Road,Education
Zehabesha Traditional Ethiopian Food,62.452755543814,-114.36902761459,X1A 3R8,5030 50th Street,Resturant
Somba K'e Park,62.453271573901,-114.38119411469,,,Arts & Entertainment Park
Envirnoment & Natural Resources -GNWT,62.462669178573,-114.35128400976,X1A 2L9,P O Box 1320,Association & Orginization
Ecology North,62.452763779499,-114.37088395181,X1A 1S5,5013 51st Street,Association & Orginization
Ecole J. H. Sissons,62.446962796108,-114.3763921215,,,Education
Emco,62.454148676533,-114.40569712174,,,Shopping
Emirates Flying To Dubai,62.525604,-114.34438,,,Public Service
Elvis's Garage Sale,62.4438,-114.36792,,55 Rycon Drive,
Elke's Table,62.455683,-114.369322,X1A 1L8,,Resturant
EPR Yellowknife Accounting Professional Corporation,62.454857,-114.371167,X1A 2L8,410-4921 49th Street,Financial Association & Orginization
Ecole William McDonald Middle School,62.442627699834,-114.39084598183,,Taylor Road,Education
The Elevator,62.454819610703,-114.36962842941,X1A 2L9,#6 - 5003 49th Street,Accomodation
Esso,62.457439557596,-114.37302546991,,,Transportaion Shopping Resturant
Eye Candy,62.452525,-114.365648,,,Association & Orginization
Eecol Electric,62.428855483135,-114.4222974727,,21 Melville Drive,Shopping
Erasmus Apparel Ltd.,62.45586122381,-114.36561329833,,,Shopping
Eric and Eva's bed & breakfast,62.442241668701,-114.40573120117,,,Accomodation
Euphoria,62.447491,-114.406979,,476 Range Lake Rd,Association & Orginization
The Elks Lodge #314,62.4550966,-114.3713107,,,
Embleton House,62.450749,-114.367642,,,Accomodation
Ecole Sir John Franklin,62.4551,-114.367,,52 Avenue,Education
Ecole J.H. Sissons,62.44708,-114.37661,X1A 1G7,5700 - 51A Avenue,Education
Executive Apartments,62.448687,-114.363797,X1A 1H7,4920 54 ave,Accomodation
Echo Base On The Planet Hoth,62.443345549065,-114.38444934066,,,Parks Sports & Recreation
Ace Enterprises Ltd,62.431065,-114.431809,X1A 2N5,151 Enterprise Drive,Association & Orginization
GNWT Environment & Natural Resources,62.459121704102,-114.35900878906,,,Sports & Recreation
Independent Electrical Services Ltd,62.427293,-114.413533,X1A 2N4,108 Curry Dr,Association & Orginization
roosevelt edison charter school,62.461087,-114.353441,80909,205 Byron Drive,Education
Tetra Tech EBA Inc,62.455189,-114.371914,X1A 2P7,201-4916 49th Street,Association & Orginization
G & G Expediting LTD,62.467653927713,-114.42453570768,,,Transportaion
Northern Souvenirs & Gifts Embroidery,62.456144,-114.371144,,,Shopping
Williams Engineering,62.455568305107,-114.37346982029,,4903 - 47th Street,Association & Orginization
YK Centre East 2nd floor,62.455442403289,-114.37064082075,,4915 48 Street,Association & Orginization
Mother Earth Rocks,62.456792827957,-114.36428192773,,3608 Franklin Ave.,Shopping
Bluewave Energy,62.426916,-114.4094904,X1A 2P9,139 Curry Dr,Transportaion Shopping Resturant
P&T Alterations & Embroidery,62.454034,-114.371296,,,Shopping
Hunk Of Junk Eye Sore,62.443347252872,-114.38466090178,,20.5 Taylor Road,Resturant
Midnight Sun Energy Ltd,62.459556,-114.41313,X1A 3T4,353 Old Airport Rd,Association & Orginization
Kellett Event,62.455078,-114.37257,,,Arts & Entertainment
Roman Empire Building,62.45245553932,-114.37086306836,,,Accomodation
Joe Handley Western Arctic Liberal Election Campaign Office,62.456288186877,-114.37132358551,,48th Street,Association & Orginization
CR Enterprises Ltd,62.431065,-114.431809,X1A 2L8,151 Enterprise Dr,Association & Orginization
Dash Event Designs and Rentals Ltd,62.454779918453,-114.36780452728,X1A 0G3,162 Kam Lake Road Suite B,Accomodation
Enterprise,60.560629161334,-116.14271316314,,,Transportation
The Back Eddy,60.809004355402,-115.78720698275,,,Shopping
Enterprise,60.565485241395,-116.29018925573,,,Public Service
Ècole Secondaire Borèale,60.811992,-115.783794,,,Education
Concept Energy Services,60.849052,-115.744947,X0E 0R9,43026 Mackenzie Hwy,Accomodation
Stittco Energy,60.803905999474,-115.79950332642,X0E 0R6,7 Willow Rd,Transportaion Shopping Resturant
Mackenzie Electric Ltd,60.8061408,-115.8002019,X0E 0R6,51 Studney Dr SS 31,Association & Orginization
Cambridge executive suites (hotel),60.808585168976,-115.78610928497,,,Accomodation
Kiwi Electric Ltd,61.8606835,-121.3554073,X0E 0N0,9702 Antione Dr,Association & Orginization
Prevost Electric Ltd,61.81871255988,-121.3055768609,X0E 0N0,Norwegian Way,Shopping
e Stupendo Premium Gift Baskets,60.108905720767,-113.64262104034,N9A 6Z6,2750 Kelly Rd,Shopping
ENR,60.001768,-111.908967,,,Accomodation
Queen Elizabeth Campground,60.024088,-111.91308,,,Parks Sports & Recreation
Evliya Dagi,60.712936401367,-110.77896118164,,Erciyes Dagi Yani,Parks Sports & Recreation
Economy water services,60.109926933709,-113.64074349403,V0c 2c0,5107 51st Avenue,Association & Orginization
Experience mma & fitness,60.109365537843,-113.6388874054,J8t 3r1,131 Greber Boulevard,Sports & Recreation
ENTERPRISE STUCCO LTD,60.108691850172,-113.64148378372,T5E 2V7,14305 82st #4,Accomodation
Emerald electric,60.152372798492,-113.62691402435,S0k 1z0,P.O. Box 283,Accomodation
Edu-skills services inc.,60.108616995136,-113.6442732811,T4t 1l2,5211-57 Street,Association & Orginization
Epet source,60.10933345779,-113.64122629166,V1t 7v5,4913 Heritage Dr.,Healthcare
Erin Folk Animal Hospital,60.108595607951,-113.64317893982,L5L 3P9,4099 Erin Mills Pkwy,Healthcare
Ecole de conduite la reussite,60.10782566006,-113.64062547684,H4l 3m7,997 Bd Decarie  Bureau 301,Transportation
Jerad Cox - Sterling Real Estate,60.108734624402,-113.64107608795,T5W 4K2,11155 65 Street,Accomodation Association & Organization
Find Vancouver Real Estate,60.108638382306,-113.64305019379,V6B 3M3,1057 Seymour Street,Parks
Bedford Eye Care,60.110167529007,-113.64472389221,B4A 2Z5,36 Duke Street, Unit 1,Accomodation
Toronto Escorts MOBI,60.114118387029,-113.65946531296,M5V 1C1,560,Arts & Entertainment
Adams Engraving International,60.10924791083,-113.64493846893,H4R 2K9,5690 Thimens Bd,Association & Orginization
One Eyed Jack's,60.110253073579,-113.64766359329,,,Arts & Entertainment
Aerus Electrolux,60.108691850172,-113.64167690277,V9N 2N2,565F England Avenue,Shopping
Allbright equestrian centre,60.109996439198,-113.64195585251,L0c 1a0,563 Allbright Rd,Parks
Travel eTA Canada,60.109019338955,-113.64011719823,M2P 2A9,4211 Yonge Street suite 303,Transportation
Sun Life Financial - Jordan Ingraham BBA, B.Ed,60.109076816243,-113.64736318588,B1P 1J5,245 George St.,Financial Association & Orginization
Robert Hawkins Re-Election Campaign HQ,62.452825009922,-114.36943531036,,,Association & Orginization
Arctic Energy Alliance,62.452449,-114.370823,,5102 51st Street,Association & Orginization
Visual Effects,62.455844970435,-114.3714,,,Arts & Entertainment
Stanton Territorial Eye Clinic,62.456175767868,-114.36975020274,,,Healthcare
Somba k'e Park,62.454404191144,-114.37925004736,,,Parks Sports & Recreation
MARK Co Global Eats,62.450101354856,-114.36999578116,,,Resturant
l'École d'immersion Française de YK,62.447086839766,-114.37653664443,,,
Bison Estates,62.447346476795,-114.36381113272,,,Association & Orginization
Down To Earth Local Arts and Fine Crafts,62.46192,-114.35281,X1A 2A3,5007 Bryson Drive,Arts & Entertainment
L E Veinotte & Sons LTD,44.455049,-64.5988833,B4V 5C5,2232 Highway 10,Association & Organization
Esso,44.894031049204,-63.831844065823,,,Transportaion Shopping Resturant
Ellershouse,44.955910118621,-63.99728299006,,,Parks
Enterprise Rent-A-Car,45.81998,-64.20635,B4H 2W8,77 Albion St S,Transportaion
eastlink,45.811977373441,-64.20109250312,,,Shopping Resturant
Eclipse,45.812095,-64.199885,B4H 4H4,142 South Albion Street,Shopping
Art Of Eating Deli,45.829305971559,-64.216349166011,,,Shopping
ehs amherst,45.828510284424,-64.208824157715,,,Healthcare
easyfinancial Services,45.81143749823,-64.199477434158,B4H 4H4,142 South Albion, Unit #0185,Financial Association & Orginization
Easy Storage,45.829697,-64.211711,B4H 3E3,40 Station St,Association & Organization
Elite Vapor,45.831123,-64.209124,B4H 2V4,2 Albion St,Shopping
Empire Theatres,45.832313,-64.211242,,,Arts & Entertainment
Nova 4 Enviro Ltd,45.835111,-64.209626,B4H 3L5,16 Acadia St,Public Service
Roy's Eyewear,45.835617,-64.211658,B4H 1Y1,136 Victoria St E,Healthcare
c.e.harrisons water,45.801292,-64.197113,,,Sports & Recreation
Elmtree tavern,45.839930674998,-64.217455698465,NSB4H,1 victoria St. E,Resturant
Bistro East,44.743342288359,-65.519145727158,B0S 1A0,274 St George,Resturant
Bistro East,44.7434885,-65.5188848,,,
Elm Tree Cafe,44.740801,-65.512809,,,Resturant
Loose Ends Trading Co.,44.745175,-65.517141,,,Shopping
Great Expectations,44.746438,-65.518812,,,Resturant
Annapolis West Education Centre,44.740760803223,-65.502838134766,B0S 1A0,100 Champlain Dr.,Education
Hurricane Earl,44.751338,-65.522289,,,Resturant
Lola's Little Cake Emporium,44.751281738281,-65.52375793457,B0S 1K0,26 Garden Street,Resturant
Charles Stewart Electrical,44.729798,-65.491175,B0S 1A0,9551 Hwy 8,Association & Orginization
GE Core Electric,45.556858,-62.715058,B0K 2A0,1981 South Main,Association & Orginization
E Point,46.452696493398,-61.971782134312,,,Public Service
E & H Construction,45.5506048,-62.7199299,B0K 2A0,1944 Munroe St,Association & Orginization
A D E Metro-Midtown Taxi Ltd,45.58757,-62.644297,B2H 2T4,138 Archimedes St,Transportation
H E Patterson Law,45.59033,-62.645041,B2H 2N2,47 Riverside St,Financial Association & Orginization
Empire Theatres Antigonish,45.622118933064,-61.992701003723,,291 Main St.,Arts & Entertainment
Little Christo's Pizzeria & Eatery,45.62262809878,-61.993894953123,,,Resturant
Down to Earth,45.622628,-61.990246,,,Arts & Entertainment
Encore,45.622761,-61.988831,,,Shopping
Easy Home,45.61969,-61.993587,B0H 1X0,,Shopping
Enterprise Rent-A-Car,45.623432,-61.98585,B2G 2B6,125B Main St,Transportaion
KVS Electrical Inc,45.6255483,-61.9838107,B2G 2E8,20 Haley Rd,
Green Diamond Equipment,45.6256249,-61.9831135,B2G 2E7,15 Haley Road,Parks
Elm Gardens,45.6251107,-61.9826264,B2G 2B3,25 Main St,Shopping
Englishtown Ferry,45.615481,-61.998155,,,Parks Sports & Recreation
Eclipse,45.617665,-61.98286,B2G 2E3,133 Church Street,Shopping
Eastern Sanitation Ltd,45.625333,-61.979994,B2G 2G1,17 Adam St,Association & Orginization
Eastern Sanitation Limited,45.6252818,-61.978039,B2G 2G1,,Public Service
The Bermy Express,45.615214,-62.005623,,,Resturant
Shell / Tim Horton's / Sobeys Express,45.611525,-61.970158,,Beech Hill Road,Transportaion Shopping Resturant
Antigonish Evergreen Inn,45.631863763521,-62.015806194036,B2g 1b9,295 Hawthorne St,Accomodation
exit 31,45.609481811523,-62.007442474365,,,Transportation
Eastern Auto,45.6149396,-61.9708912,B2G 2P9,63 Beech Hill Rd,Transportation
AP Excavating and Landscaping,45.638999299978,-62.021323200106,B2G 2L1,3925 Hwy 245,Association & Orginization
Evolve Music Festival,45.6216915,-61.9551563,,,
Pictou Elementary School,45.688007,-62.709512,,,Education
EspiritClair Counselling,45.64232,-62.022251,B2G 2H9,3813 South River Rd,Financial Association & Orginization
Eastech,46.206537858092,-62.655863136468,,,Association & Orginization
East Point Lighthouse,46.452737552761,-61.971607751304,,,Public Service
Westville Rest Area (Exit 21),45.576416280767,-62.725512861007,,2500 Cowan St,Sports & Recreation
Exit 21,45.576359249899,-62.725568366625,,,Transportation
Miller's Esso,46.012746,-62.609855,C0A 1W0,,Transportaion Shopping Resturant
Tim Hortons @ Esso,45.562975591742,-62.648294771213,,,Resturant
Holiday Inn Express Stellarton-New Glasgow,45.5748792605,-62.668802440166,B0K 1S0,86 Lawrence Blvd,Accomodation
Gaspereaux, Prince Edward Island,46.104847,-62.467644,C0A 1R0,,Public Service
Rossignol Estate Winery,45.965952667802,-62.631804869834,,RR 4,Shopping
Eclipse,45.58012,-62.667232,B2H 2J6,689 Westville Road,Shopping
Edens Gate,46.19109,-62.536949,C0A 1L0,117 East Royalty Rd,Resturant
Exit 2, Granton,45.626077,-62.720426,,,Transportation
Edie's Little Learners,45.585659989795,-62.639744837468,,,Education
exit 18a,45.474611316308,-63.050377933939,,,Transportation
Lot 45 Pub and Eatery,46.350245401747,-62.248599529266,C0A 2B0,41 Breakwater Street,Resturant
North Nova Education Centre,45.566797188514,-62.633516015898,,,Education
exit 32,45.603443145752,-61.944786071777,,,Transportation
east pictou middle school,45.620657,-62.363866,,,Education
East Coast Music Association,46.206544399189,-62.655919284964,,,Arts & Entertainment
exit 20,45.568088183383,-62.740201031339,,,Transportation
exit 23,45.576418221696,-62.671028720641,,,Transportation
Eddy Point Marine Park,45.52109488377,-61.263383278463,,,Sports & Recreation
Edie's Hot Tub,45.585794,-62.639664,,,Sports & Recreation
Eastlink Retail Outlet,43.84467,-66.10613,B5A 4A8,76 Starts Rd,Shopping
eastlinktv Studio,43.845399326663,-66.114392280579,B5A 4C4,25 Shaw Ave,Arts & Entertainment
Eglise De Wedgeport,43.74377349898,-65.981777626443,,,Public Service
Église Sainte Anne,43.837522956314,-65.935128668254,,,Public Service
Manda Evelyn,43.842390300406,-66.103180596387,,,Shopping
Ohio Esso,43.919855634674,-66.065101103792,,,Transportaion Shopping Resturant
English Class,43.853338982861,-66.104971055735,,,Education
evangel assembly,43.840190887451,-66.104217529297,,,Public Service
easyhome,43.843762173294,-66.103449285814,,,Shopping
East Coast Scaffolding,44.037627274834,-66.002490520477,B0W 3E0,1151 Lake Annis Rd,Accomodation
East And West Camps,43.838849133243,-66.118448165672,,,Public Service
Edward Jones - Financial Advisor: Ken Wheelans,43.83352,-66.12038,B5A 1C9,232 Main St, Ste E,Financial Association & Orginization
Esso,44.205668674745,-66.140293177544,,,Transportaion Shopping Resturant
Eglise De Pubnico,43.654653834217,-65.799501223762,,,Public Service
Ecole Secondaire de Par-en-Bas,43.869675794649,-65.965220099924,,,Education
Enterprise Rent-A-Car,43.833255,-66.122085,B5A 1K9,58 Water St,Transportaion
Enviro Depot,43.847252,-66.117743,,,Public Service
Eclipse,43.844459,-66.105352,B5A 2T5,76 Starrs Road,Shopping
Emin's Meat Market,43.829581247141,-66.120604276657,B5A 1B8,120 Main St,Shopping
EI,43.835257656153,-66.117673218393,,,Public Service
Évelina's Rappie Pie,44.1996754,-66.1435781,,,Arts & Entertaintment
Everything $1.00 Or Less,43.844095,-66.105736,B5A 2T5,76 Starrs Rd,Shopping
El Rancho motel,43.8659,-66.109,,Hwy 1,Accomodation
Eglise St Alphonse,44.120992,-66.17756,B0W 2J0,,Public Service
Every Bloomin Thing,43.841134752335,-66.116415278135,B5A 1E7,361 main st,Arts & Entertainment
Epic Cottage,43.807417,-66.157957,,,Resturant
Ecole St Albert,44.062274850078,-66.142539070524,,,Education
evangel assembly,43.835633263522,-66.10347591584,B5A 4K4,1 Myrtle Street,Public Service
Ellenwood,43.927073960328,-65.994387429986,,,Parks Sports & Recreation
Eel Lake,43.816516796427,-65.899212130166,,,Sports & Recreation
East pubnico,43.61584143999,-65.771180241519,,Hwy 3,Transportation
Enterprise Rent-A-Car,43.83863,-66.09323,B5A 4B1,123 Starrs Rd,Transportaion
East Roofing,43.869172726138,-65.968050956726,B0W 3M0,4724 highway 308,Association & Orginization
N Hurlburt Excavating Ltd,43.94061,-66.01577,B0W 3E0,202 Saunders Rd,
Barrington Municipal Exhibition,43.565789,-65.559639,,,Sports & Recreation
Gerald Cormier Electrical Limited,43.8368039,-66.1122042,B5A 3A9,61 Parade St,Association & Orginization
Temple of Evil,43.818185311577,-65.855254230973,,,Resturant
The Real Estate Store,43.83639,-66.121613,B5A 4P6,91 Water,Accomodation Association & Organization
Newell Eugene & Sons Construction Ltd,43.457309,-65.646923,B0W 1P0,2259 Rte 330,
wicker emporium,43.842538893972,-66.104164492049,,,Shopping
South End Red & White,43.828378057381,-66.121020562985,,,Shopping
Highway 103 east, nova scotia,43.8582787733,-65.928057211117,,Highway 103,
NAPA Auto Parts - BLL Enterprises Inc.,43.6463509,-65.8036803,B0W 2W0,1339 HWY 335,HWY 335,Transportation
Barrington Exhibition Grounds,43.56469518796,-65.561968561591,,,Sports & Recreation
Trefry David A Excavating Ltd,43.794549,-66.098599,B5A 4A6,189 Wyman Rd,Shopping
Matthew J Ellis, RMT,43.850304,-66.113675,,,
comeau bottle exchange,44.201519,-66.142569,,,Accomodation
NAPA Auto Parts - BLL Enterprises Inc.,43.5190067,-65.6151159,B0W 1G0,55 BARRINGTON PASSAGE,Causeway Shopping Plaza,Transportation
EHS Arichat,45.510822302507,-61.018273200829,,,Accomodation
Value Village,46.144734,-60.161547,B1P 5S4,370 Welton Street,Shopping
Ecole Beau-Port,45.512643,-61.026178,,,Education
Esso,46.140175,-60.178755,,440 Prince Street,Transportaion Shopping Resturant
Ski Ben Eoin,45.974678826223,-60.436034806343,B1J 1P1,5101 Highway #4,Sports & Recreation
Cap Auguet Eco-Trail Trailhead,45.497163,-60.973834,,Cap Auguet,
Enterprise Rent-A-Car,46.14514,-60.15799,B1P 5S8,446 Grand Lake Rd,Transportaion
Esso,46.253006844394,-60.305988667435,B1Y,Trans-Canada Hwy.,Transportaion Shopping Resturant
East Bay Country Market,46.030634187495,-60.354630042595,,,Association & Orginization Shopping Resturant
Etoile De l'acadie,46.141279996044,-60.182662654937,B1P 7C6,25 Inglis St.,Education
Emera Centre Northside Arena,46.216409282319,-60.267824117422,,,Sports & Recreation Shopping
Ben Eoin Beach Campground,45.947525288863,-60.493217830079,,,Parks Sports & Recreation
Governor's Pub & Eatery,46.1391601,-60.196051,,,
Papa's Pub And Eatery,45.614397516106,-61.350002356931,,789 Reeves St,Resturant
West Arichat Esso,45.5117,-61.0711,,,Transportaion Shopping Resturant
